Focal_depth,Latitude,Longitude
45.0,45.98,151.47
29.0,-6.06,154.23
39.0,-10.94,118.4
131.0,-20.3,169.61
43.0,-10.22,-78.69
2.0,-7.49,130.18
508.0,28.22,139.3
16.0,-20.94,-69.81
30.0,-0.45,-4.89
36.0,-31.55,-178.6
0.0,43.81,54.82
24.0,27.59,56.38
50.0,-7.31,-81.27
33.0,40.4,63.66
36.0,-16.73,179.99
74.0,27.8,60.02
9.0,41.5,143.84
13.0,-26.16,-70.59
50.0,-10.75,166.34
23.0,-4.84,145.1
14.0,34.09,58.24
50.0,31.49,80.5
8.0,55.15,-160.57
28.0,29.68,-67.45
7.0,44.34,150.85
14.0,53.02,171.35
55.0,-6.44,105.38
2.0,40.14,24.75
204.0,-22.86,-177.47
54.0,44.51,149.55
33.0,-32.0,-178.1
58.0,-15.24,167.3
40.0,16.73,122.29
7.0,39.34,72.56
0.0,-2.25,141.1
0.0,-21.86,-139.0
131.0,-4.06,152.75
159.0,29.74,129.38
59.0,-13.77,166.5
37.0,1.03,126.02
26.0,19.73,147.34
36.0,7.33,123.4
22.0,-6.05,152.63
190.0,-1.73,-76.73
36.0,60.11,-146.71
106.0,-5.05,143.96
32.0,-7.39,155.92
12.0,66.22,-149.98
0.0,49.87,78.89
5.0,64.69,-160.23
31.0,-10.0,160.77
59.0,-4.5,153.53
0.0,47.81,48.1
41.0,51.32,-179.67
47.0,-4.83,102.24
118.0,-6.39,146.31
38.0,3.02,127.01
45.0,27.78,62.07
52.0,6.74,123.74
49.0,0.54,126.05
56.0,12.21,125.29
62.0,42.05,142.66
0.0,49.92,79.03
37.0,-7.53,156.5
25.0,56.45,-153.94
32.0,11.4,57.52
11.0,17.46,119.8
0.0,-44.2,167.96
40.0,3.72,95.74
15.0,32.59,104.25
48.0,-10.77,166.25
14.0,-4.1,136.28
160.0,6.84,-73.09
33.0,-21.05,168.71
0.0,45.4,151.31
23.0,-35.59,-74.54
6.0,-30.32,-177.87
29.0,43.87,87.74
23.0,29.63,81.09
40.0,0.55,126.06
52.0,49.41,155.54
49.0,43.17,147.46
81.0,-26.0,-177.24
29.0,16.33,-95.8
515.0,51.69,150.97
43.0,-4.93,153.18
27.0,-2.51,126.68
56.0,-5.19,152.19
0.0,70.84,53.53
64.0,-22.91,-176.05
585.0,-7.17,123.86
44.0,-41.41,-74.97
58.0,17.35,-100.04
32.0,52.05,175.6
83.0,9.8,125.91
221.0,-19.44,-175.83
74.0,-5.32,151.52
60.0,22.33,93.58
50.0,39.4,74.76
27.0,47.79,146.54
23.0,38.34,22.56
21.0,46.76,141.39
39.0,-5.13,133.91
7.0,-31.94,-177.89
63.0,17.98,-97.16
23.0,-25.51,-70.74
51.0,27.32,128.66
23.0,27.4,87.84
31.0,-36.41,-98.82
217.0,36.41,71.15
10.0,-11.1,162.17
61.0,-5.45,152.02
146.0,-37.28,177.16
10.0,46.99,-66.65
40.0,-57.39,-64.46
141.0,-6.55,106.77
254.0,46.29,146.27
91.0,53.95,-166.82
48.0,-5.7,151.96
68.0,6.8,126.75
58.0,-5.14,151.77
10.0,0.97,-28.44
52.0,-3.24,139.84
54.0,-10.68,161.66
40.0,53.05,170.83
107.0,-4.42,144.08
158.0,-7.63,127.34
29.0,50.57,-171.22
34.0,0.81,29.9
109.0,-19.52,-69.01
7.0,34.77,-121.35
33.0,35.8,79.86
15.0,38.79,26.57
10.0,6.75,-82.72
31.0,-8.89,157.95
33.0,1.17,126.14
190.0,53.91,158.36
80.0,-15.75,-173.65
94.0,-7.76,108.18
54.0,-6.26,147.59
36.0,-6.86,-80.42
115.0,5.89,125.33
33.0,57.09,-154.12
44.0,13.41,122.87
73.0,-37.73,177.66
83.0,-7.0,155.81
7.0,46.96,153.8
46.0,50.86,157.43
56.0,3.56,126.86
162.0,29.93,129.39
27.0,-1.86,120.1
25.0,-11.03,163.41
32.0,-6.15,153.05
209.0,-15.44,-70.05
135.0,-16.96,-174.61
45.0,43.59,147.63
79.0,-18.84,-68.75
20.0,-6.43,153.0
200.0,-16.71,-174.66
31.0,-9.65,151.4
30.0,39.54,143.2
12.0,-30.52,-178.01
10.0,-1.83,134.84
112.0,-0.14,124.0
16.0,-16.64,-177.38
4.0,58.26,-151.25
29.0,22.68,122.84
41.0,17.37,-61.99
60.0,-5.75,150.74
16.0,41.68,144.26
25.0,6.32,127.38
5.0,43.75,148.35
19.0,-20.02,169.77
52.0,-6.79,-76.76
0.0,49.94,78.86
40.0,43.33,146.03
40.0,-24.15,-175.97
577.0,-27.62,-63.15
7.0,39.34,73.77
45.0,-6.61,105.4
33.0,-41.31,80.52
53.0,40.3,142.33
102.0,-4.07,142.11
25.0,37.65,136.9
41.0,54.92,167.87
45.0,51.34,173.44
87.0,-24.47,-68.46
85.0,-11.73,166.38
0.0,73.39,54.5
32.0,0.52,-29.47
16.0,44.68,149.37
115.0,-5.75,145.39
22.0,56.65,-152.82
0.0,-54.21,158.78
25.0,7.48,-78.28
618.0,-6.84,118.91
35.0,-6.14,152.03
114.0,-56.45,-27.7
127.0,-15.56,167.62
27.0,17.54,73.84
42.0,-10.31,160.74
329.0,46.21,142.45
193.0,36.44,70.86
46.0,-32.64,-71.67
45.0,-37.27,179.32
517.0,-21.95,-63.65
34.0,18.27,119.2
20.0,50.32,177.93
13.0,-17.68,167.8
38.0,-22.59,171.02
56.0,-29.02,-177.42
101.0,-6.21,130.39
33.0,-33.24,-71.78
41.0,-5.43,151.97
29.0,70.97,-6.86
3.0,7.41,-78.05
5.0,50.02,178.28
31.0,52.17,175.17
0.0,49.85,78.97
41.0,-33.07,-68.58
62.0,50.51,156.58
0.0,49.85,78.92
46.0,-30.81,-71.16
30.0,-6.37,151.66
66.0,9.0,126.27
18.0,14.67,44.23
149.0,6.01,126.01
33.0,-13.18,166.32
19.0,18.79,121.91
183.0,29.79,140.11
316.0,16.57,145.48
60.0,10.36,125.87
49.0,-26.52,-70.66
40.0,6.93,124.04
43.0,-5.52,153.87
43.0,8.69,127.35
41.0,8.24,122.36
70.0,-8.62,125.07
144.0,-21.37,170.31
159.0,-4.35,153.45
62.0,-4.7,153.17
29.0,-10.59,-79.67
28.0,14.48,51.98
0.0,49.91,78.91
629.0,-21.0,-178.99
69.0,-7.17,106.1
0.0,49.91,78.97
0.0,50.05,79.06
62.0,-4.94,133.99
39.0,27.87,54.3
23.0,-9.93,119.6
37.0,-20.64,172.57
515.0,-23.98,-179.8
88.0,-10.34,161.2
33.0,-3.43,135.65
0.0,49.87,78.92
119.0,-11.87,166.55
61.0,6.54,126.81
596.0,-14.2,172.02
116.0,-31.4,-110.99
45.0,44.09,148.68
39.0,-3.01,139.62
64.0,-6.39,154.92
7.0,-30.91,-68.21
214.0,36.43,71.12
26.0,55.75,-155.88
107.0,-2.52,119.22
139.0,-7.5,127.83
32.0,-5.04,129.99
101.0,-0.61,123.28
33.0,-11.14,115.36
109.0,-56.02,-27.98
15.0,-14.01,23.82
62.0,-6.55,155.0
592.0,-28.14,-63.15
33.0,-60.46,-24.91
494.0,-4.63,154.89
63.0,-5.23,153.59
6.0,22.5,122.08
15.0,-10.01,150.2
0.0,47.87,48.06
43.0,44.16,148.23
0.0,50.05,78.93
102.0,-23.53,-177.27
29.0,-12.49,166.37
33.0,-10.58,161.75
441.0,31.99,137.61
4.0,-8.1,125.38
43.0,19.05,122.12
30.0,12.5,126.06
181.0,-28.25,-178.27
0.0,49.88,78.84
26.0,-15.86,167.36
17.0,-31.44,-67.44
21.0,24.79,125.98
57.0,41.85,142.78
148.0,18.0,-64.67
0.0,73.34,54.73
100.0,-11.17,-75.01
0.0,49.94,79.1
17.0,58.83,-149.29
46.0,33.67,141.17
49.0,-2.73,139.33
0.0,-2.11,139.79
42.0,-11.21,162.13
21.0,11.86,142.38
51.0,1.99,126.94
16.0,40.48,139.09
33.0,-5.55,-77.2
73.0,24.43,122.25
19.0,30.71,141.82
50.0,29.96,80.46
53.0,48.29,154.36
48.0,18.53,-102.93
21.0,-14.02,-14.49
11.0,11.85,-13.51
20.0,4.96,-78.12
0.0,70.8,53.42
640.0,-21.57,-179.35
85.0,-12.74,-76.04
260.0,-0.07,122.52
9.0,34.4,-118.43
78.0,12.18,140.8
33.0,-22.46,-174.61
0.0,-51.49,28.98
41.0,24.02,122.23
0.0,49.72,78.07
59.0,-13.74,166.74
26.0,1.35,126.4
18.0,15.57,-99.48
46.0,-13.92,166.65
50.0,-30.68,-71.2
0.0,23.86,-45.57
44.0,52.76,-166.9
26.0,39.17,41.56
110.0,4.92,127.53
72.0,43.26,147.39
48.0,-13.61,166.66
31.0,11.71,-85.86
10.0,-6.85,72.04
35.0,-60.44,-26.44
41.0,43.44,147.82
11.0,28.39,52.78
31.0,-53.37,23.6
32.0,-32.63,-178.19
19.0,51.67,176.04
103.0,-9.87,161.18
41.0,-22.11,174.76
29.0,-29.51,25.17
0.0,-6.34,151.18
33.0,-9.97,160.59
208.0,-17.76,-175.06
16.0,-0.14,131.79
33.0,-15.49,167.1
36.0,-22.67,171.42
46.0,-4.44,152.81
101.0,-56.09,-27.55
154.0,48.31,153.16
35.0,-18.52,168.15
46.0,52.68,-166.97
63.0,-6.84,155.41
49.0,54.04,160.93
91.0,2.97,125.91
56.0,14.65,-92.59
0.0,49.95,78.98
98.0,-14.77,167.12
18.0,-4.52,146.2
119.0,1.81,127.45
12.0,-3.54,151.29
0.0,37.59,-118.8
102.0,-4.84,-78.09
40.0,48.82,154.93
38.0,43.61,147.18
0.0,-21.86,-139.0
187.0,-22.73,-66.62
43.0,-2.83,118.76
192.0,-23.1,-177.27
76.0,43.16,146.17
10.0,-51.94,-74.14
22.0,-23.4,-174.72
217.0,-13.94,167.18
10.0,-11.02,163.45
5.0,56.68,120.95
465.0,-7.08,117.95
0.0,53.21,-166.92
40.0,-32.68,-71.63
0.0,47.79,48.11
10.0,56.52,-152.61
26.0,39.46,73.63
27.0,15.93,-46.69
15.0,-3.52,143.86
64.0,9.2,126.19
10.0,39.96,24.39
26.0,-20.24,168.2
205.0,36.52,71.1
26.0,41.52,142.82
56.0,38.98,141.93
140.0,5.82,126.98
57.0,-9.1,119.09
39.0,17.7,147.65
72.0,-6.99,147.39
56.0,51.46,-179.95
44.0,52.21,158.95
37.0,-1.47,126.5
164.0,36.48,71.05
12.0,50.19,91.24
23.0,-28.78,-177.39
33.0,27.61,33.91
10.0,40.31,63.72
472.0,-31.79,-179.51
55.0,-7.27,156.14
19.0,-9.61,159.77
0.0,49.89,78.9
28.0,14.06,124.87
33.0,-55.73,-26.04
37.0,54.99,-159.24
125.0,1.55,127.32
60.0,-7.89,107.55
4.0,34.95,23.05
39.0,7.0,91.33
21.0,-7.58,154.61
0.0,49.93,78.98
6.0,16.08,-59.79
454.0,29.35,138.92
0.0,73.39,54.58
82.0,30.63,140.85
72.0,-6.07,148.21
29.0,-29.48,-177.57
31.0,27.47,56.24
65.0,16.73,-61.44
52.0,7.09,123.59
53.0,-3.17,118.91
42.0,52.4,-169.54
40.0,-3.06,139.62
77.0,-6.02,154.56
99.0,-17.86,-174.57
122.0,-14.99,167.3
30.0,-15.35,-173.54
32.0,14.92,99.05
11.0,28.27,130.67
42.0,-9.52,119.39
19.0,0.85,-79.63
441.0,26.96,140.48
151.0,-6.89,129.21
30.0,-38.03,-72.78
33.0,-54.74,-38.3
30.0,57.86,-137.42
33.0,-60.96,-22.96
37.0,11.26,139.57
39.0,32.15,131.98
38.0,10.43,-62.71
33.0,-45.1,166.68
23.0,-30.18,-177.96
57.0,-7.48,156.01
60.0,51.82,177.12
0.0,49.92,77.76
94.0,55.79,161.33
96.0,-6.61,101.7
518.0,26.29,140.7
8.0,1.09,121.0
336.0,3.86,124.26
54.0,-6.64,155.09
23.0,44.61,149.38
43.0,36.4,141.44
44.0,1.81,126.41
256.0,-15.89,-175.04
17.0,1.16,126.2
119.0,-4.11,142.88
33.0,53.61,161.38
10.0,-55.42,160.23
33.0,-3.65,144.5
545.0,5.66,123.59
43.0,1.87,126.48
534.0,-10.2,159.9
72.0,-7.9,158.68
22.0,56.6,-152.21
49.0,40.3,142.39
14.0,-11.12,125.15
113.0,37.16,71.64
33.0,-4.37,-102.04
45.0,32.18,142.37
75.0,37.96,22.38
77.0,-33.76,-71.19
40.0,53.03,-167.55
52.0,7.33,123.54
0.0,-21.86,-138.94
27.0,0.66,126.08
29.0,-3.49,177.64
33.0,-9.73,160.17
599.0,-6.1,113.36
33.0,-1.71,136.05
51.0,1.03,147.56
31.0,29.89,57.72
3.0,-0.95,128.47
35.0,12.91,125.89
0.0,36.16,1.4
45.0,35.05,72.91
44.0,43.38,146.46
23.0,57.37,-152.27
0.0,49.44,-129.57
29.0,2.45,129.13
22.0,45.59,152.24
99.0,-5.07,144.2
7.0,51.66,174.59
228.0,-5.43,146.76
91.0,-21.29,-68.2
43.0,19.89,120.54
542.0,9.23,123.92
53.0,-17.58,-174.39
0.0,-48.55,164.7
44.0,44.65,148.99
24.0,34.8,139.22
54.0,-5.92,103.92
65.0,18.22,-98.2
49.0,-9.88,160.5
24.0,-14.66,166.41
35.0,-2.84,119.57
75.0,-5.14,154.74
86.0,-21.75,170.53
125.0,42.53,141.75
61.0,-17.54,-174.44
32.0,-22.3,170.39
124.0,23.09,94.7
10.0,53.08,173.58
33.0,-11.74,164.81
101.0,-11.43,166.37
60.0,38.83,142.03
0.0,49.97,78.86
30.0,43.58,-127.89
25.0,-14.32,171.29
11.0,34.72,-121.28
21.0,11.86,142.35
5.0,66.25,-16.54
0.0,73.41,54.5
42.0,-5.51,151.91
198.0,3.69,125.14
110.0,-31.95,-68.4
37.0,39.71,118.37
20.0,-10.15,161.01
77.0,3.11,128.06
7.0,-1.76,149.75
34.0,9.51,-83.95
26.0,-6.04,152.9
1.0,-16.05,-173.0
10.0,23.96,125.92
406.0,27.22,140.29
3.0,-22.08,126.65
74.0,33.87,131.91
0.0,49.95,79.03
392.0,-5.48,154.25
33.0,-9.76,160.69
7.0,-32.2,78.93
123.0,-9.49,-74.65
96.0,18.31,-100.5
37.0,16.86,122.39
12.0,-9.2,148.17
0.0,49.89,78.86
7.0,-17.62,167.53
43.0,-0.85,-22.07
150.0,53.26,-170.53
0.0,47.9,48.07
49.0,-5.86,151.31
3.0,-6.0,150.75
55.0,-5.25,153.7
2.0,44.38,149.42
7.0,-2.3,22.83
607.0,-4.34,122.14
112.0,-5.91,145.88
48.0,17.45,-100.65
27.0,36.23,-7.61
49.0,-15.57,167.24
13.0,10.72,-41.68
36.0,-7.38,154.69
56.0,19.42,-104.98
23.0,-5.81,151.55
134.0,-3.63,139.44
199.0,0.09,123.31
36.0,40.75,142.96
50.0,-8.75,124.04
62.0,-6.03,154.56
552.0,42.48,131.05
156.0,-7.65,-74.46
43.0,-20.59,169.31
45.0,32.39,131.96
613.0,-9.21,-71.22
0.0,-1.52,136.67
10.0,24.84,-46.29
69.0,-7.01,155.75
523.0,-7.21,124.69
37.0,37.71,48.95
45.0,-30.86,-178.21
605.0,-21.1,-179.18
49.0,-3.88,35.06
33.0,29.62,80.83
6.0,41.35,139.1
11.0,-32.65,-177.81
25.0,-14.91,-172.83
45.0,-60.63,-25.27
11.0,0.28,119.37
218.0,5.13,125.17
32.0,60.05,-148.39
21.0,-31.24,-67.9
223.0,42.65,139.2
90.0,2.34,128.4
0.0,56.19,163.31
28.0,37.49,115.06
33.0,-5.36,151.86
39.0,42.92,146.39
43.0,56.14,-157.14
29.0,-23.19,-70.11
128.0,33.51,131.51
45.0,44.48,150.19
37.0,61.04,-147.37
56.0,44.27,148.9
14.0,7.76,123.52
135.0,-15.57,167.57
14.0,35.97,-10.58
24.0,46.41,153.39
52.0,-3.25,142.33
3.0,-60.57,-50.35
47.0,24.11,122.48
77.0,-21.35,-68.1
15.0,17.38,-59.63
44.0,-14.06,166.23
38.0,-9.28,158.21
43.0,7.15,84.33
7.0,65.46,-150.07
20.0,33.9,139.45
571.0,-26.06,-63.1
10.0,13.15,-87.56
43.0,60.97,-147.47
42.0,36.31,143.3
30.0,26.84,142.74
31.0,-15.91,-178.47
34.0,-49.57,163.93
36.0,-6.48,154.64
99.0,-29.6,-69.42
68.0,10.04,125.86
556.0,41.66,131.05
119.0,-16.31,-71.66
74.0,-5.4,152.07
10.0,34.57,138.75
0.0,43.72,147.8
3.0,-2.95,139.64
33.0,-27.97,-70.3
72.0,4.77,127.5
34.0,35.98,-17.56
18.0,38.37,22.4
29.0,-30.65,-177.82
49.0,-7.15,155.21
62.0,28.55,129.15
50.0,46.22,153.14
6.0,-55.92,-28.07
189.0,-7.11,129.06
27.0,-3.66,141.74
33.0,-4.4,-102.1
14.0,41.42,79.2
18.0,51.76,176.08
12.0,-9.43,148.94
86.0,-15.86,-172.97
29.0,-39.78,-104.87
111.0,-5.42,154.28
36.0,-25.67,-70.63
33.0,-55.19,-128.87
32.0,39.83,143.16
24.0,30.61,103.05
17.0,60.73,-141.55
0.0,73.39,54.65
7.0,-8.12,156.35
11.0,-16.85,174.9
44.0,38.54,142.14
46.0,40.22,143.55
8.0,6.22,124.11
33.0,-48.95,164.46
79.0,-6.04,148.77
36.0,14.01,124.37
13.0,55.72,-155.95
58.0,-5.97,144.38
58.0,49.98,156.22
38.0,-9.42,159.34
48.0,24.17,122.39
0.0,49.85,78.87
49.0,38.71,142.75
0.0,49.91,78.92
147.0,-39.02,175.23
99.0,52.85,159.22
10.0,-3.79,134.01
124.0,48.04,153.13
88.0,-55.99,-27.62
30.0,52.74,172.05
215.0,-13.35,167.13
56.0,27.49,128.48
21.0,-20.01,-174.23
33.0,-5.53,151.84
88.0,-17.32,-70.53
7.0,39.16,71.35
69.0,-12.25,166.61
31.0,16.3,122.11
21.0,-3.94,152.04
27.0,-60.33,-27.25
63.0,-3.21,145.43
21.0,12.15,143.82
37.0,-5.96,146.33
0.0,49.88,78.96
70.0,-5.96,154.43
160.0,0.4,122.11
0.0,49.91,78.94
82.0,-4.93,130.09
35.0,31.5,100.33
39.0,-3.1,148.0
0.0,49.94,78.85
10.0,33.96,59.53
62.0,-9.98,162.06
56.0,53.97,-165.22
43.0,51.32,-179.44
0.0,49.87,78.97
87.0,-6.55,147.28
61.0,-34.0,-71.45
164.0,-5.6,148.35
1.0,27.4,88.8
52.0,-56.03,-27.47
33.0,-16.22,-173.08
43.0,38.19,90.97
92.0,-12.28,-76.3
116.0,-7.02,129.61
41.0,1.4,126.27
635.0,-22.75,178.76
6.0,55.05,-160.51
50.0,16.14,-95.25
31.0,-21.25,-174.41
118.0,5.14,127.44
24.0,54.73,161.7
138.0,-14.92,167.14
77.0,-29.37,-176.13
156.0,-6.93,129.52
33.0,-9.81,159.85
3.0,-8.04,155.56
45.0,44.56,151.03
37.0,14.61,-93.29
35.0,-17.15,-171.57
20.0,-6.59,153.47
0.0,49.88,78.89
46.0,46.01,152.88
73.0,6.41,126.62
0.0,49.94,78.98
122.0,-5.02,153.65
71.0,-6.36,154.84
125.0,-15.37,-71.71
45.0,-9.28,-79.05
10.0,-35.1,54.26
0.0,50.01,79.03
4.0,-27.82,-71.1
60.0,-9.8,108.49
0.0,43.87,54.78
0.0,49.97,78.95
230.0,36.64,71.26
35.0,52.89,-162.98
35.0,18.02,-69.79
10.0,-51.15,160.64
36.0,2.93,-74.83
228.0,-5.45,147.05
41.0,-61.1,-38.01
107.0,-5.93,130.68
22.0,23.87,121.61
67.0,-2.76,139.18
85.0,-10.22,161.48
193.0,-6.14,129.69
0.0,-21.85,-139.0
105.0,-56.05,-27.37
37.0,-4.74,145.0
42.0,43.43,147.05
68.0,-29.35,-177.29
1.0,38.9,21.1
5.0,-26.55,-70.62
19.0,28.7,52.12
6.0,61.51,-147.2
47.0,38.76,142.22
63.0,5.16,96.31
40.0,-29.69,-177.73
33.0,-60.84,-24.33
9.0,34.08,59.8
177.0,-12.11,166.67
20.0,1.94,94.61
32.0,-3.74,143.01
51.0,44.78,149.21
136.0,-58.36,-26.83
24.0,42.48,78.71
44.0,3.74,148.97
36.0,16.56,-97.79
33.0,-8.84,156.97
588.0,-17.89,-178.6
64.0,-5.39,151.73
189.0,-34.85,178.79
33.0,3.93,-85.88
5.0,43.12,146.56
35.0,24.02,122.26
1.0,3.4,96.28
84.0,-21.4,169.87
88.0,-9.12,113.04
10.0,40.32,69.82
70.0,43.45,147.98
36.0,44.15,148.2
56.0,51.57,-177.37
53.0,44.72,149.46
10.0,20.33,-115.79
24.0,11.15,140.23
8.0,-47.53,32.26
55.0,-5.33,153.08
12.0,52.93,171.45
53.0,-1.81,120.46
33.0,-29.22,-175.94
48.0,48.21,154.33
33.0,10.09,125.9
153.0,-14.53,-70.8
22.0,-6.46,151.55
99.0,-16.0,-71.88
10.0,8.16,-38.77
34.0,-30.5,-71.38
543.0,-23.45,-179.87
21.0,-41.72,172.03
46.0,14.42,56.36
99.0,-29.86,-69.5
80.0,-5.66,150.99
33.0,-54.0,159.35
5.0,42.04,-112.41
10.0,39.56,117.87
1.0,-18.93,-176.52
195.0,28.96,128.23
52.0,-6.55,154.97
0.0,-21.85,-138.94
33.0,-16.79,-172.02
1.0,15.79,-59.64
22.0,16.93,120.19
8.0,22.76,121.47
31.0,-66.49,-82.45
12.0,-63.43,-61.36
33.0,19.57,-69.58
40.0,-33.15,-71.69
33.0,7.18,123.55
5.0,44.74,149.15
52.0,33.48,141.05
56.0,-55.72,-28.75
74.0,12.57,144.24
30.0,-3.41,102.58
44.0,-33.14,-71.84
26.0,-1.92,126.64
4.0,-9.96,160.5
105.0,-6.2,146.1
181.0,11.91,-85.98
48.0,39.29,22.91
35.0,3.96,-85.88
68.0,-32.42,-71.1
33.0,-32.98,-71.87
72.0,-31.3,-177.67
92.0,2.35,127.56
10.0,-36.0,-17.08
4.0,-6.79,151.8
60.0,47.41,-122.29
34.0,-30.63,-177.6
45.0,34.57,70.47
46.0,51.42,-174.11
26.0,3.78,126.81
17.0,-23.0,170.6
19.0,34.81,139.29
56.0,-10.51,-78.3
6.0,-12.44,-77.46
116.0,-5.53,150.69
3.0,-30.6,-178.21
24.0,-4.56,139.28
44.0,38.12,142.26
33.0,-10.89,119.17
10.0,43.5,-127.62
22.0,-5.1,145.13
44.0,-22.28,-70.55
20.0,34.01,141.64
62.0,33.34,140.82
656.0,8.17,123.77
0.0,49.86,78.84
41.0,-3.21,139.69
1.0,1.2,126.34
47.0,49.13,155.97
10.0,-58.47,-15.97
81.0,6.51,126.65
128.0,-15.09,167.31
12.0,38.4,139.26
161.0,4.49,-75.77
28.0,53.64,169.74
48.0,24.1,122.44
17.0,-30.97,-178.13
587.0,-21.66,-179.42
26.0,-4.07,127.9
33.0,-46.54,165.91
50.0,13.0,144.5
76.0,-5.18,151.75
1.0,33.71,22.94
51.0,29.41,130.64
55.0,-11.16,115.42
80.0,-0.07,124.1
229.0,29.28,128.1
0.0,49.84,78.69
429.0,-32.36,179.88
37.0,39.25,140.71
15.0,-9.81,119.29
114.0,5.23,127.36
51.0,-22.95,-69.09
0.0,70.81,53.91
17.0,1.85,126.4
5.0,-15.36,-173.3
45.0,-5.93,154.05
267.0,-15.83,-174.8
83.0,-21.59,-175.32
596.0,-20.82,-178.67
80.0,22.41,121.26
52.0,49.45,156.58
95.0,-10.2,161.16
56.0,-3.01,139.08
36.0,20.95,120.26
49.0,-22.96,-176.14
59.0,-5.24,151.71
50.0,-6.49,151.18
0.0,-5.88,151.86
10.0,-60.91,-53.1
75.0,-4.66,153.06
182.0,-14.6,167.31
1.0,1.38,126.24
96.0,-5.13,153.55
58.0,44.45,148.84
44.0,22.11,145.9
122.0,-8.62,-74.55
98.0,-56.24,-27.9
38.0,13.38,120.34
148.0,3.63,125.92
42.0,22.27,121.52
23.0,-9.53,152.21
274.0,-29.41,-179.03
33.0,-49.35,164.09
1.0,32.38,78.5
28.0,18.18,-102.01
13.0,51.54,-173.11
3.0,38.85,40.52
30.0,-20.36,168.89
41.0,49.16,155.31
34.0,22.19,121.42
0.0,73.32,54.55
3.0,28.3,53.17
45.0,-4.2,152.84
34.0,40.3,28.23
74.0,-11.04,119.17
37.0,28.04,93.75
27.0,-33.28,-179.28
9.0,20.05,-155.16
18.0,39.21,29.51
23.0,27.57,56.3
33.0,-54.59,5.4
12.0,54.8,-161.29
46.0,-5.54,153.36
41.0,53.31,-162.41
0.0,49.91,78.85
13.0,-9.29,158.46
33.0,-11.48,118.21
46.0,-29.34,-68.09
0.0,49.87,78.97
30.0,9.3,125.57
32.0,-2.9,139.08
373.0,-24.83,-179.19
60.0,-7.15,129.83
37.0,-20.03,168.91
0.0,19.55,-70.22
7.0,-25.98,-67.72
33.0,-24.01,-175.9
22.0,40.25,139.01
0.0,49.83,78.71
97.0,-19.63,169.1
386.0,-31.55,179.79
136.0,-14.03,167.04
33.0,40.67,30.69
34.0,33.37,57.44
97.0,-35.63,179.01
33.0,-14.83,-178.75
60.0,11.78,125.5
38.0,51.21,173.62
3.0,34.03,59.81
26.0,11.7,144.57
70.0,-0.02,124.84
14.0,60.22,-141.27
75.0,-29.92,-177.8
166.0,-23.81,-67.2
398.0,30.89,138.48
56.0,-4.96,131.03
29.0,21.0,120.68
33.0,37.3,71.07
41.0,-14.92,166.48
128.0,-15.4,167.55
331.0,-30.54,-178.03
17.0,16.47,-98.86
59.0,-5.21,151.65
10.0,-1.39,-15.02
599.0,-27.97,-62.9
38.0,-6.88,150.03
3.0,36.25,1.61
80.0,-6.73,129.84
22.0,51.82,176.15
42.0,7.99,126.95
0.0,47.78,48.14
61.0,51.24,157.76
66.0,-5.95,153.84
38.0,-10.74,-78.63
48.0,44.62,149.69
12.0,33.95,139.51
40.0,7.18,-77.76
88.0,24.56,122.53
45.0,-29.7,-177.78
0.0,7.11,-82.31
114.0,-14.89,167.22
33.0,-50.84,139.19
2.0,53.0,173.47
74.0,-6.22,154.85
89.0,8.9,93.03
33.0,-27.93,173.13
60.0,-5.88,154.31
46.0,-6.54,105.37
38.0,-10.64,166.29
18.0,-3.31,139.91
55.0,-10.14,-78.6
50.0,-4.43,102.0
38.0,-13.57,166.2
33.0,-4.69,-105.74
90.0,-56.4,-26.54
150.0,9.57,-72.63
63.0,27.48,128.57
20.0,18.02,-69.3
574.0,-17.84,-178.53
37.0,32.48,132.28
528.0,-6.59,116.18
0.0,44.39,146.87
55.0,-29.32,-177.24
51.0,57.7,163.56
24.0,-60.75,-25.6
9.0,-39.93,-74.89
34.0,-5.26,153.46
33.0,-52.53,159.7
33.0,-7.97,102.27
37.0,-5.05,102.38
15.0,-17.9,172.12
28.0,-25.18,-70.54
120.0,-31.34,-178.72
33.0,-26.6,-114.59
54.0,-17.3,-72.48
26.0,57.17,-152.45
15.0,24.12,102.49
33.0,-4.54,139.93
45.0,51.34,-179.29
9.0,13.3,-92.41
578.0,50.06,148.77
34.0,-3.31,139.76
3.0,40.78,23.24
31.0,40.22,139.04
35.0,0.53,134.84
16.0,40.55,139.21
22.0,58.69,-149.93
46.0,44.01,147.78
10.0,-20.13,-126.94
14.0,56.85,-152.69
413.0,-5.13,154.23
29.0,-9.99,117.29
35.0,11.91,41.21
16.0,-30.18,-177.91
34.0,-7.49,130.59
333.0,-24.98,-178.88
22.0,0.06,119.73
49.0,-6.08,148.77
58.0,-6.55,154.98
17.0,-15.29,-173.07
22.0,55.2,162.0
33.0,-44.6,37.34
122.0,-7.28,129.16
39.0,38.38,142.41
38.0,51.27,-179.17
51.0,10.06,-77.89
38.0,-5.25,152.13
73.0,-4.86,153.5
35.0,-22.34,-113.98
162.0,5.76,125.61
587.0,-21.87,-179.54
9.0,32.78,104.09
0.0,-6.73,154.81
68.0,5.6,126.3
0.0,43.63,146.5
